Mod:Item:MetaData, Localized Name
extraplanets:tier1_space_suit_boots, Ботинки космического скафандра 1-го уровня
extraplanets:tier1_space_suit_gravity_boots, Гравитационные ботинки космического скафандра 1-го уровня
extraplanets:tier2_space_suit_helmet, Шлем космического скафандра 2-го уровня
extraplanets:tier2_space_suit_chest, Нагрудник космического скафандра 2-го уровня
extraplanets:tier2_space_suit_jetpack_chest, Реактивный нагрудник космического скафандра 2-го уровня
extraplanets:tier2_space_suit_legings, Поножи космического скафандра 2-го уровня
extraplanets:tier2_space_suit_boots, Ботинки космического скафандра 2-го уровня
extraplanets:tier2_space_suit_gravity_boots, Гравитационные ботинки космического скафандра 2-го уровня
extraplanets:tier3_space_suit_helmet, Шлем космического скафандра 3-го уровня
extraplanets:tier3_space_suit_chest, Нагрудник космического скафандра 3-го уровня
extraplanets:tier3_space_suit_jetpack_chest, Реактивный нагрудник космического скафандра 3-го уровня
extraplanets:tier3_space_suit_legings, Поножи космического скафандра 3-го уровня
extraplanets:tier3_space_suit_boots, Ботинки космического скафандра 3-го уровня
extraplanets:tier3_space_suit_gravity_boots, Гравитационные ботинки космического скафандра 3-го уровня
extraplanets:tier4_space_suit_helmet, Шлем космического скафандра 4-го уровня
extraplanets:tier4_space_suit_chest, Нагрудник космического скафандра 4-го уровня
extraplanets:tier4_space_suit_jetpack_chest, Реактивный нагрудник космического скафандра 4-го уровня
extraplanets:tier4_space_suit_legings, Поножи космического скафандра 4-го уровня
extraplanets:tier4_space_suit_boots, Ботинки космического скафандра 4-го уровня
extraplanets:tier4_space_suit_gravity_boots, Гравитационные ботинки космического скафандра 4-го уровня
extraplanets:mercury_battery, Ртутный аккумулятор
extraplanets:compressed_mercury:0, Сжатая ртуть
extraplanets:ingot_mercury:0, Ртутный слиток
extraplanets:item_tier4_rocket:0, Ракета 4-го уровня
extraplanets:item_tier4_rocket:1, Ракета 4-го уровня
extraplanets:item_tier4_rocket:2, Ракета 4-го уровня
extraplanets:item_tier4_rocket:3, Ракета 4-го уровня
extraplanets:item_tier4_rocket:4, Ракета 4-го уровня
extraplanets:schematic_tier4:0, Схема для верстака NASA
extraplanets:nose_cone_tier4:0, Носовой обтекатель 4-го уровня
extraplanets:tier4_items:0, Ракетные двигатели 4-го уровня
extraplanets:tier4_items:1, Ускоритель 4-го уровня
extraplanets:tier4_items:2, Ракетные стабилизаторы 4-го уровня
extraplanets:tier4_items:3, Сверхпрочное покрытие
extraplanets:tier4_items:4, Сжатый углерод
extraplanets:tier4_items:5, Углеродный слиток
extraplanets:tier4_items:6, Алмазный осколок
extraplanets:t4key:0, Ключ от подземелья 4-го уровня
extraplanets:ingot_uranium:0, Урановый слиток
extraplanets:item_tier5_rocket:0, Ракета 5-го уровня
extraplanets:item_tier5_rocket:1, Ракета 5-го уровня
extraplanets:item_tier5_rocket:2, Ракета 5-го уровня
extraplanets:item_tier5_rocket:3, Ракета 5-го уровня
extraplanets:item_tier5_rocket:4, Ракета 5-го уровня
extraplanets:schematic_tier5:0, Схема для верстака NASA
extraplanets:nose_cone_tier5:0, Носовой обтекатель 5-го уровня
extraplanets:tier5_items:0, Ракетные двигатели 5-го уровня
extraplanets:tier5_items:1, Ускоритель 5-го уровня
extraplanets:tier5_items:2, Ракетные стабилизаторы 5-го уровня
extraplanets:tier5_items:3, Сверхпрочное покрытие
extraplanets:tier5_items:4, Сжатый палладиум
extraplanets:tier5_items:5, Палладиевый слиток
extraplanets:tier5_items:6, Сжатый никель
extraplanets:tier5_items:7, Никелевый слиток
extraplanets:tier5_items:8, Красный драгоценный камень
extraplanets:tier5_items:9, Порошковая зола
extraplanets:tier5_items:10, Пепельный осколок
extraplanets:tier5_items:11, Вулканический осколок
extraplanets:tier5_items:12, Вулканический слиток
extraplanets:t5key:0, Ключ от подземелья 5-го уровня
extraplanets:nickel_battery, Никелевый аккумулятор
extraplanets:item_tier6_rocket:0, Ракета 6-го уровня
extraplanets:item_tier6_rocket:1, Ракета 6-го уровня
extraplanets:item_tier6_rocket:2, Ракета 6-го уровня
extraplanets:item_tier6_rocket:3, Ракета 6-го уровня
extraplanets:item_tier6_rocket:4, Ракета 6-го уровня
extraplanets:schematic_tier6:0, Схема для верстака NASA
extraplanets:nose_cone_tier6:0, Носовой обтекатель 6-го уровня
extraplanets:tier6_items:0, Ракетные двигатели 6-го уровня
extraplanets:tier6_items:1, Ускоритель 6-го уровня
extraplanets:tier6_items:2, Ракетные стабилизаторы 6-го уровня
extraplanets:tier6_items:3, Сверхпрочное покрытие
extraplanets:tier6_items:4, Сжатый магний
extraplanets:tier6_items:5, Магниевый слиток
extraplanets:t6key:0, Ключ от подземелья 6-го уровня
extraplanets:item_tier7_rocket:0, Ракета 7-го уровня
extraplanets:item_tier7_rocket:1, Ракета 7-го уровня
extraplanets:item_tier7_rocket:2, Ракета 7-го уровня
extraplanets:item_tier7_rocket:3, Ракета 7-го уровня
extraplanets:item_tier7_rocket:4, Ракета 7-го уровня
extraplanets:schematic_tier7:0, Схема для верстака NASA
extraplanets:nose_cone_tier7:0, Носовой обтекатель 7-го уровня
extraplanets:tier7_items:0, Ракетные двигатели 7-го уровня
extraplanets:tier7_items:1, Ускоритель 7-го уровня
extraplanets:tier7_items:2, Ракетные стабилизаторы 7-го уровня
extraplanets:tier7_items:3, Сверхпрочное покрытие
extraplanets:tier7_items:4, Сжатый кристалл
extraplanets:tier7_items:5, Кристальный слиток
extraplanets:tier7_items:6, Сжатый усиленный кристалл
extraplanets:tier7_items:7, Белый драгоценный камень
extraplanets:t7key:0, Ключ от подземелья 7-го уровня
extraplanets:item_tier8_rocket:0, Ракета 8-го уровня
extraplanets:item_tier8_rocket:1, Ракета 8-го уровня
extraplanets:item_tier8_rocket:2, Ракета 8-го уровня
extraplanets:item_tier8_rocket:3, Ракета 8-го уровня
extraplanets:item_tier8_rocket:4, Ракета 8-го уровня
extraplanets:schematic_tier8:0, Схема для верстака NASA
extraplanets:nose_cone_tier8:0, Носовой обтекатель 8-го уровня
extraplanets:tier8_items:0, Ракетные двигатели 8-го уровня
extraplanets:tier8_items:1, Ускоритель 8-го уровня
extraplanets:tier8_items:2, Ракетные стабилизаторы 8-го уровня
extraplanets:tier8_items:3, Сверхпрочное покрытие
